scenario,policy,origin_week,target_week,horizon,category,region,planned_shortage
base,ridge,2018-07-23,2018-08-06,3,sports_leisure,Central-West,0.0
base,ridge,2018-07-23,2018-08-13,4,sports_leisure,Central-West,0.0
base,ridge,2018-07-23,2018-07-23,1,sports_leisure,North,4.0
base,ridge,2018-07-23,2018-07-30,2,sports_leisure,North,0.0
base,ridge,2018-07-23,2018-08-06,3,sports_leisure,North,0.0
base,ridge,2018-07-23,2018-08-13,4,sports_leisure,North,0.0
base,ridge,2018-07-23,2018-07-23,1,sports_leisure,Northeast,17.0
base,ridge,2018-07-23,2018-07-30,2,sports_leisure,Northeast,0.0
base,ridge,2018-07-23,2018-08-06,3,sports_leisure,Northeast,0.0
base,ridge,2018-07-23,2018-08-13,4,sports_leisure,Northeast,0.0
base,ridge,2018-07-23,2018-07-23,1,sports_leisure,South,1.0
base,ridge,2018-07-23,2018-07-30,2,sports_leisure,South,0.0
base,ridge,2018-07-23,2018-08-06,3,sports_leisure,South,0.0
base,ridge,2018-07-23,2018-08-13,4,sports_leisure,South,0.0
base,ridge,2018-07-23,2018-07-23,1,sports_leisure,Southeast,0.0
base,ridge,2018-07-23,2018-07-30,2,sports_leisure,Southeast,0.0
base,ridge,2018-07-23,2018-08-06,3,sports_leisure,Southeast,0.0
base,ridge,2018-07-23,2018-08-13,4,sports_leisure,Southeast,0.0
base,ridge,2018-07-23,2018-07-23,1,telephony,Central-West,9.0
base,ridge,2018-07-23,2018-07-30,2,telephony,Central-West,0.0
base,ridge,2018-07-23,2018-08-06,3,telephony,Central-West,0.0
base,ridge,2018-07-23,2018-08-13,4,telephony,Central-West,0.0
base,ridge,2018-07-23,2018-07-23,1,telephony,North,0.0
base,ridge,2018-07-23,2018-07-30,2,telephony,North,0.0
base,ridge,2018-07-23,2018-08-06,3,telephony,North,0.0
base,ridge,2018-07-23,2018-08-13,4,telephony,North,0.0
base,ridge,2018-07-23,2018-07-23,1,telephony,Northeast,7.0
base,ridge,2018-07-23,2018-07-30,2,telephony,Northeast,0.0
base,ridge,2018-07-23,2018-08-06,3,telephony,Northeast,0.0
base,ridge,2018-07-23,2018-08-13,4,telephony,Northeast,0.0
base,ridge,2018-07-23,2018-07-23,1,telephony,South,2.0
base,ridge,2018-07-23,2018-07-30,2,telephony,South,0.0
base,ridge,2018-07-23,2018-08-06,3,telephony,South,0.0
base,ridge,2018-07-23,2018-08-13,4,telephony,South,0.0
base,ridge,2018-07-23,2018-07-23,1,telephony,Southeast,6.0
base,ridge,2018-07-23,2018-07-30,2,telephony,Southeast,0.0
base,ridge,2018-07-23,2018-08-06,3,telephony,Southeast,0.0
base,ridge,2018-07-23,2018-08-13,4,telephony,Southeast,0.0
base,ridge,2018-07-23,2018-07-23,1,watches_gifts,Central-West,0.0
base,ridge,2018-07-23,2018-07-30,2,watches_gifts,Central-West,0.0
base,ridge,2018-07-23,2018-08-06,3,watches_gifts,Central-West,0.0
base,ridge,2018-07-23,2018-08-13,4,watches_gifts,Central-West,0.0
base,ridge,2018-07-23,2018-07-23,1,watches_gifts,North,4.0
base,ridge,2018-07-23,2018-07-30,2,watches_gifts,North,0.0
base,ridge,2018-07-23,2018-08-06,3,watches_gifts,North,0.0
base,ridge,2018-07-23,2018-08-13,4,watches_gifts,North,0.0
base,ridge,2018-07-23,2018-07-23,1,watches_gifts,Northeast,18.0
base,ridge,2018-07-23,2018-07-30,2,watches_gifts,Northeast,0.0
base,ridge,2018-07-23,2018-08-06,3,watches_gifts,Northeast,0.0
base,ridge,2018-07-23,2018-08-13,4,watches_gifts,Northeast,0.0
base,ridge,2018-07-23,2018-07-23,1,watches_gifts,South,0.0
base,ridge,2018-07-23,2018-07-30,2,watches_gifts,South,0.0
base,ridge,2018-07-23,2018-08-06,3,watches_gifts,South,0.0
base,ridge,2018-07-23,2018-08-13,4,watches_gifts,South,0.0
base,ridge,2018-07-23,2018-07-23,1,watches_gifts,Southeast,0.0
base,ridge,2018-07-23,2018-07-30,2,watches_gifts,Southeast,0.0
base,ridge,2018-07-23,2018-08-06,3,watches_gifts,Southeast,0.0
base,ridge,2018-07-23,2018-08-13,4,watches_gifts,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,auto,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,auto,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,auto,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,auto,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,auto,North,0.0
base,ridge,2018-07-30,2018-08-06,2,auto,North,0.0
base,ridge,2018-07-30,2018-08-13,3,auto,North,0.0
base,ridge,2018-07-30,2018-08-20,4,auto,North,0.0
base,ridge,2018-07-30,2018-07-30,1,auto,Northeast,9.0
base,ridge,2018-07-30,2018-08-06,2,auto,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,auto,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,auto,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,auto,South,0.0
base,ridge,2018-07-30,2018-08-06,2,auto,South,0.0
base,ridge,2018-07-30,2018-08-13,3,auto,South,0.0
base,ridge,2018-07-30,2018-08-20,4,auto,South,0.0
base,ridge,2018-07-30,2018-07-30,1,auto,Southeast,0.0
base,ridge,2018-07-30,2018-08-06,2,auto,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,auto,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,auto,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,bed_bath_table,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,bed_bath_table,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,bed_bath_table,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,bed_bath_table,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,bed_bath_table,North,0.0
base,ridge,2018-07-30,2018-08-06,2,bed_bath_table,North,0.0
base,ridge,2018-07-30,2018-08-13,3,bed_bath_table,North,0.0
base,ridge,2018-07-30,2018-08-20,4,bed_bath_table,North,0.0
base,ridge,2018-07-30,2018-07-30,1,bed_bath_table,Northeast,0.0
base,ridge,2018-07-30,2018-08-06,2,bed_bath_table,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,bed_bath_table,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,bed_bath_table,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,bed_bath_table,South,0.0
base,ridge,2018-07-30,2018-08-06,2,bed_bath_table,South,0.0
base,ridge,2018-07-30,2018-08-13,3,bed_bath_table,South,0.0
base,ridge,2018-07-30,2018-08-20,4,bed_bath_table,South,0.0
base,ridge,2018-07-30,2018-07-30,1,bed_bath_table,Southeast,0.0
base,ridge,2018-07-30,2018-08-06,2,bed_bath_table,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,bed_bath_table,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,bed_bath_table,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,computers_accessories,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,computers_accessories,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,computers_accessories,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,computers_accessories,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,computers_accessories,North,0.0
base,ridge,2018-07-30,2018-08-06,2,computers_accessories,North,0.0
base,ridge,2018-07-30,2018-08-13,3,computers_accessories,North,0.0
base,ridge,2018-07-30,2018-08-20,4,computers_accessories,North,0.0
base,ridge,2018-07-30,2018-07-30,1,computers_accessories,Northeast,0.0
base,ridge,2018-07-30,2018-08-06,2,computers_accessories,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,computers_accessories,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,computers_accessories,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,computers_accessories,South,0.0
base,ridge,2018-07-30,2018-08-06,2,computers_accessories,South,0.0
base,ridge,2018-07-30,2018-08-13,3,computers_accessories,South,0.0
base,ridge,2018-07-30,2018-08-20,4,computers_accessories,South,0.0
base,ridge,2018-07-30,2018-07-30,1,computers_accessories,Southeast,7.0
base,ridge,2018-07-30,2018-08-06,2,computers_accessories,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,computers_accessories,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,computers_accessories,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,furniture_decor,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,furniture_decor,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,furniture_decor,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,furniture_decor,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,furniture_decor,North,1.0
base,ridge,2018-07-30,2018-08-06,2,furniture_decor,North,0.0
base,ridge,2018-07-30,2018-08-13,3,furniture_decor,North,0.0
base,ridge,2018-07-30,2018-08-20,4,furniture_decor,North,0.0
base,ridge,2018-07-30,2018-07-30,1,furniture_decor,Northeast,1.0
base,ridge,2018-07-30,2018-08-06,2,furniture_decor,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,furniture_decor,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,furniture_decor,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,furniture_decor,South,7.0
base,ridge,2018-07-30,2018-08-06,2,furniture_decor,South,0.0
base,ridge,2018-07-30,2018-08-13,3,furniture_decor,South,0.0
base,ridge,2018-07-30,2018-08-20,4,furniture_decor,South,0.0
base,ridge,2018-07-30,2018-07-30,1,furniture_decor,Southeast,9.0
base,ridge,2018-07-30,2018-08-06,2,furniture_decor,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,furniture_decor,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,furniture_decor,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,garden_tools,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,garden_tools,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,garden_tools,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,garden_tools,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,garden_tools,North,0.0
base,ridge,2018-07-30,2018-08-06,2,garden_tools,North,0.0
base,ridge,2018-07-30,2018-08-13,3,garden_tools,North,0.0
base,ridge,2018-07-30,2018-08-20,4,garden_tools,North,0.0
base,ridge,2018-07-30,2018-07-30,1,garden_tools,Northeast,3.0
base,ridge,2018-07-30,2018-08-06,2,garden_tools,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,garden_tools,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,garden_tools,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,garden_tools,South,3.0
base,ridge,2018-07-30,2018-08-06,2,garden_tools,South,0.0
base,ridge,2018-07-30,2018-08-13,3,garden_tools,South,0.0
base,ridge,2018-07-30,2018-08-20,4,garden_tools,South,0.0
base,ridge,2018-07-30,2018-07-30,1,garden_tools,Southeast,7.0
base,ridge,2018-07-30,2018-08-06,2,garden_tools,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,garden_tools,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,garden_tools,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,health_beauty,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,health_beauty,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,health_beauty,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,health_beauty,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,health_beauty,North,0.0
base,ridge,2018-07-30,2018-08-06,2,health_beauty,North,0.0
base,ridge,2018-07-30,2018-08-13,3,health_beauty,North,0.0
base,ridge,2018-07-30,2018-08-20,4,health_beauty,North,0.0
base,ridge,2018-07-30,2018-07-30,1,health_beauty,Northeast,0.0
base,ridge,2018-07-30,2018-08-06,2,health_beauty,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,health_beauty,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,health_beauty,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,health_beauty,South,0.0
base,ridge,2018-07-30,2018-08-06,2,health_beauty,South,0.0
base,ridge,2018-07-30,2018-08-13,3,health_beauty,South,0.0
base,ridge,2018-07-30,2018-08-20,4,health_beauty,South,0.0
base,ridge,2018-07-30,2018-07-30,1,health_beauty,Southeast,0.0
base,ridge,2018-07-30,2018-08-06,2,health_beauty,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,health_beauty,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,health_beauty,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,housewares,Central-West,9.0
base,ridge,2018-07-30,2018-08-06,2,housewares,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,housewares,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,housewares,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,housewares,North,0.0
base,ridge,2018-07-30,2018-08-06,2,housewares,North,0.0
base,ridge,2018-07-30,2018-08-13,3,housewares,North,0.0
base,ridge,2018-07-30,2018-08-20,4,housewares,North,0.0
base,ridge,2018-07-30,2018-07-30,1,housewares,Northeast,1.0
base,ridge,2018-07-30,2018-08-06,2,housewares,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,housewares,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,housewares,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,housewares,South,1.0
base,ridge,2018-07-30,2018-08-06,2,housewares,South,0.0
base,ridge,2018-07-30,2018-08-13,3,housewares,South,0.0
base,ridge,2018-07-30,2018-08-20,4,housewares,South,0.0
base,ridge,2018-07-30,2018-07-30,1,housewares,Southeast,15.0
base,ridge,2018-07-30,2018-08-06,2,housewares,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,housewares,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,housewares,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,sports_leisure,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,sports_leisure,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,sports_leisure,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,sports_leisure,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,sports_leisure,North,3.0
base,ridge,2018-07-30,2018-08-06,2,sports_leisure,North,0.0
base,ridge,2018-07-30,2018-08-13,3,sports_leisure,North,0.0
base,ridge,2018-07-30,2018-08-20,4,sports_leisure,North,0.0
base,ridge,2018-07-30,2018-07-30,1,sports_leisure,Northeast,0.0
base,ridge,2018-07-30,2018-08-06,2,sports_leisure,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,sports_leisure,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,sports_leisure,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,sports_leisure,South,4.0
base,ridge,2018-07-30,2018-08-06,2,sports_leisure,South,0.0
base,ridge,2018-07-30,2018-08-13,3,sports_leisure,South,0.0
base,ridge,2018-07-30,2018-08-20,4,sports_leisure,South,0.0
base,ridge,2018-07-30,2018-07-30,1,sports_leisure,Southeast,12.0
base,ridge,2018-07-30,2018-08-06,2,sports_leisure,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,sports_leisure,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,sports_leisure,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,telephony,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,telephony,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,telephony,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,telephony,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,telephony,North,0.0
base,ridge,2018-07-30,2018-08-06,2,telephony,North,0.0
base,ridge,2018-07-30,2018-08-13,3,telephony,North,0.0
base,ridge,2018-07-30,2018-08-20,4,telephony,North,0.0
base,ridge,2018-07-30,2018-07-30,1,telephony,Northeast,0.0
base,ridge,2018-07-30,2018-08-06,2,telephony,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,telephony,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,telephony,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,telephony,South,4.0
base,ridge,2018-07-30,2018-08-06,2,telephony,South,0.0
base,ridge,2018-07-30,2018-08-13,3,telephony,South,0.0
base,ridge,2018-07-30,2018-08-20,4,telephony,South,0.0
base,ridge,2018-07-30,2018-07-30,1,telephony,Southeast,0.0
base,ridge,2018-07-30,2018-08-06,2,telephony,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,telephony,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,telephony,Southeast,0.0
base,ridge,2018-07-30,2018-07-30,1,watches_gifts,Central-West,0.0
base,ridge,2018-07-30,2018-08-06,2,watches_gifts,Central-West,0.0
base,ridge,2018-07-30,2018-08-13,3,watches_gifts,Central-West,0.0
base,ridge,2018-07-30,2018-08-20,4,watches_gifts,Central-West,0.0
base,ridge,2018-07-30,2018-07-30,1,watches_gifts,North,0.0
base,ridge,2018-07-30,2018-08-06,2,watches_gifts,North,0.0
base,ridge,2018-07-30,2018-08-13,3,watches_gifts,North,0.0
base,ridge,2018-07-30,2018-08-20,4,watches_gifts,North,0.0
base,ridge,2018-07-30,2018-07-30,1,watches_gifts,Northeast,0.0
base,ridge,2018-07-30,2018-08-06,2,watches_gifts,Northeast,0.0
base,ridge,2018-07-30,2018-08-13,3,watches_gifts,Northeast,0.0
base,ridge,2018-07-30,2018-08-20,4,watches_gifts,Northeast,0.0
base,ridge,2018-07-30,2018-07-30,1,watches_gifts,South,0.0
base,ridge,2018-07-30,2018-08-06,2,watches_gifts,South,0.0
base,ridge,2018-07-30,2018-08-13,3,watches_gifts,South,0.0
base,ridge,2018-07-30,2018-08-20,4,watches_gifts,South,0.0
base,ridge,2018-07-30,2018-07-30,1,watches_gifts,Southeast,0.0
base,ridge,2018-07-30,2018-08-06,2,watches_gifts,Southeast,0.0
base,ridge,2018-07-30,2018-08-13,3,watches_gifts,Southeast,0.0
base,ridge,2018-07-30,2018-08-20,4,watches_gifts,Southeast,0.0
base,ridge,2018-08-06,2018-08-06,1,auto,Central-West,0.0
base,ridge,2018-08-06,2018-08-13,2,auto,Central-West,0.0
base,ridge,2018-08-06,2018-08-20,3,auto,Central-West,0.0
base,ridge,2018-08-06,2018-08-27,4,auto,Central-West,0.0
base,ridge,2018-08-06,2018-08-06,1,auto,North,0.0
base,ridge,2018-08-06,2018-08-13,2,auto,North,0.0
base,ridge,2018-08-06,2018-08-20,3,auto,North,0.0
base,ridge,2018-08-06,2018-08-27,4,auto,North,0.0
base,ridge,2018-08-06,2018-08-06,1,auto,Northeast,10.0
base,ridge,2018-08-06,2018-08-13,2,auto,Northeast,0.0
base,ridge,2018-08-06,2018-08-20,3,auto,Northeast,0.0
base,ridge,2018-08-06,2018-08-27,4,auto,Northeast,0.0
base,ridge,2018-08-06,2018-08-06,1,auto,South,0.0
base,ridge,2018-08-06,2018-08-13,2,auto,South,0.0
base,ridge,2018-08-06,2018-08-20,3,auto,South,0.0
base,ridge,2018-08-06,2018-08-27,4,auto,South,0.0
base,ridge,2018-08-06,2018-08-06,1,auto,Southeast,0.0
base,ridge,2018-08-06,2018-08-13,2,auto,Southeast,0.0
base,ridge,2018-08-06,2018-08-20,3,auto,Southeast,0.0
base,ridge,2018-08-06,2018-08-27,4,auto,Southeast,0.0
base,ridge,2018-08-06,2018-08-06,1,bed_bath_table,Central-West,0.0
base,ridge,2018-08-06,2018-08-13,2,bed_bath_table,Central-West,0.0
base,ridge,2018-08-06,2018-08-20,3,bed_bath_table,Central-West,0.0
base,ridge,2018-08-06,2018-08-27,4,bed_bath_table,Central-West,0.0
base,ridge,2018-08-06,2018-08-06,1,bed_bath_table,North,0.0
base,ridge,2018-08-06,2018-08-13,2,bed_bath_table,North,0.0
base,ridge,2018-08-06,2018-08-20,3,bed_bath_table,North,0.0
base,ridge,2018-08-06,2018-08-27,4,bed_bath_table,North,0.0
base,ridge,2018-08-06,2018-08-06,1,bed_bath_table,Northeast,14.0
base,ridge,2018-08-06,2018-08-13,2,bed_bath_table,Northeast,0.0
base,ridge,2018-08-06,2018-08-20,3,bed_bath_table,Northeast,0.0
base,ridge,2018-08-06,2018-08-27,4,bed_bath_table,Northeast,0.0
base,ridge,2018-08-06,2018-08-06,1,bed_bath_table,South,0.0
base,ridge,2018-08-06,2018-08-13,2,bed_bath_table,South,0.0
base,ridge,2018-08-06,2018-08-20,3,bed_bath_table,South,0.0
base,ridge,2018-08-06,2018-08-27,4,bed_bath_table,South,0.0
base,ridge,2018-08-06,2018-08-06,1,bed_bath_table,Southeast,12.0
base,ridge,2018-08-06,2018-08-13,2,bed_bath_table,Southeast,0.0
base,ridge,2018-08-06,2018-08-20,3,bed_bath_table,Southeast,0.0
base,ridge,2018-08-06,2018-08-27,4,bed_bath_table,Southeast,0.0
base,ridge,2018-08-06,2018-08-06,1,computers_accessories,Central-West,0.0
base,ridge,2018-08-06,2018-08-13,2,computers_accessories,Central-West,0.0
base,ridge,2018-08-06,2018-08-20,3,computers_accessories,Central-West,0.0
base,ridge,2018-08-06,2018-08-27,4,computers_accessories,Central-West,0.0
base,ridge,2018-08-06,2018-08-06,1,computers_accessories,North,8.0
base,ridge,2018-08-06,2018-08-13,2,computers_accessories,North,0.0
base,ridge,2018-08-06,2018-08-20,3,computers_accessories,North,0.0
base,ridge,2018-08-06,2018-08-27,4,computers_accessories,North,0.0
base,ridge,2018-08-06,2018-08-06,1,computers_accessories,Northeast,1.0
base,ridge,2018-08-06,2018-08-13,2,computers_accessories,Northeast,0.0
base,ridge,2018-08-06,2018-08-20,3,computers_accessories,Northeast,0.0
base,ridge,2018-08-06,2018-08-27,4,computers_accessories,Northeast,0.0
base,ridge,2018-08-06,2018-08-06,1,computers_accessories,South,0.0
base,ridge,2018-08-06,2018-08-13,2,computers_accessories,South,0.0
base,ridge,2018-08-06,2018-08-20,3,computers_accessories,South,0.0
base,ridge,2018-08-06,2018-08-27,4,computers_accessories,South,0.0
base,ridge,2018-08-06,2018-08-06,1,computers_accessories,Southeast,13.0
base,ridge,2018-08-06,2018-08-13,2,computers_accessories,Southeast,0.0
base,ridge,2018-08-06,2018-08-20,3,computers_accessories,Southeast,0.0
base,ridge,2018-08-06,2018-08-27,4,computers_accessories,Southeast,0.0
base,ridge,2018-08-06,2018-08-06,1,furniture_decor,Central-West,0.0
base,ridge,2018-08-06,2018-08-13,2,furniture_decor,Central-West,0.0
base,ridge,2018-08-06,2018-08-20,3,furniture_decor,Central-West,0.0
base,ridge,2018-08-06,2018-08-27,4,furniture_decor,Central-West,0.0
base,ridge,2018-08-06,2018-08-06,1,furniture_decor,North,0.0
base,ridge,2018-08-06,2018-08-13,2,furniture_decor,North,0.0
base,ridge,2018-08-06,2018-08-20,3,furniture_decor,North,0.0
base,ridge,2018-08-06,2018-08-27,4,furniture_decor,North,0.0
base,ridge,2018-08-06,2018-08-06,1,furniture_decor,Northeast,1.0
base,ridge,2018-08-06,2018-08-13,2,furniture_decor,Northeast,0.0
base,ridge,2018-08-06,2018-08-20,3,furniture_decor,Northeast,0.0
base,ridge,2018-08-06,2018-08-27,4,furniture_decor,Northeast,0.0
base,ridge,2018-08-06,2018-08-06,1,furniture_decor,South,0.0
base,ridge,2018-08-06,2018-08-13,2,furniture_decor,South,0.0
base,ridge,2018-08-06,2018-08-20,3,furniture_decor,South,0.0
base,ridge,2018-08-06,2018-08-27,4,furniture_decor,South,0.0
base,ridge,2018-08-06,2018-08-06,1,furniture_decor,Southeast,15.0
base,ridge,2018-08-06,2018-08-13,2,furniture_decor,Southeast,0.0
base,ridge,2018-08-06,2018-08-20,3,furniture_decor,Southeast,0.0
base,ridge,2018-08-06,2018-08-27,4,furniture_decor,Southeast,0.0
base,ridge,2018-08-06,2018-08-06,1,garden_tools,Central-West,0.0
base,ridge,2018-08-06,2018-08-13,2,garden_tools,Central-West,0.0
